Gene,_SCORE_GRP16_,_SCORE_GRP11_,_SCORE_GRP5_,_SCORE_GRP2_,_SCORE_GRP4_,_SCORE_GRP8_,_SCORE_GRP7_,_SCORE_GRP17_,_SCORE_GRP1_,_SCORE_GRP12_,_SCORE_GRP18_,_SCORE_GRP13_,_SCORE_GRP6_,_SCORE_GRP14_,_SCORE_GRP10_,_SCORE_GRP19_,_SCORE_GRP20_,_SCORE_GRP9_,_SCORE_GRP15_,_SCORE_GRP3_,GRP1|19_GO:0048511|-4.590|rhythmic process,GRP1|19_GO:0007623|-5.725|circadian rhythm,GRP1|19_GO:0042752|-3.494|regulation of circadian rhythm,GRP1|19_GO:0032922|-5.136|circadian regulation of gene expression,GRP1|24_mmu04710|-4.665|Circadian rhythm - Mus musculus (house mouse),GRP1|19_GO:0009648|-2.657|photoperiodism,GRP1|19_GO:0043153|-2.759|entrainment of circadian clock by photoperiod,GRP1|19_GO:0009649|-2.657|entrainment of circadian clock,GRP2|19_GO:0035239|-3.431|tube morphogenesis,GRP2|19_GO:0001944|-3.615|vasculature development,GRP2|19_GO:0001568|-3.950|blood vessel development,GRP2|19_GO:0048514|-3.990|blood vessel morphogenesis,GRP2|19_GO:0001525|-2.976|angiogenesis,GRP2|19_GO:0002040|-4.389|sprouting angiogenesis,GRP2|19_GO:0030323|-2.912|respiratory tube development,GRP2|19_GO:0030324|-2.948|lung development,GRP2|19_GO:0060541|-2.576|respiratory system development,GRP3|19_GO:0060600|-3.806|dichotomous subdivision of an epithelial terminal unit,GRP4|6_R-MMU-1266738|-2.385|Developmental Biology,GRP4|6_R-MMU-9675108|-3.790|Nervous system development,GRP4|6_R-MMU-422475|-3.805|Axon guidance,GRP4|19_GO:0050803|-2.116|regulation of synapse structure or activity,GRP4|19_GO:0050807|-2.175|regulation of synapse organization,GRP5|19_GO:0006909|-3.766|phagocytosis,GRP6|6_R-MMU-9006934|-3.656|Signaling by Receptor Tyrosine Kinases,GRP6|24_mmu04510|-2.350|Focal adhesion - Mus musculus (house mouse),GRP6|24_mmu05231|-2.503|Choline metabolism in cancer - Mus musculus (house mouse),GRP7|19_GO:0044282|-3.592|small molecule catabolic process,GRP7|19_GO:0044248|-3.070|cellular catabolic process,GRP7|19_GO:0046395|-2.061|carboxylic acid catabolic process,GRP7|19_GO:0016054|-2.061|organic acid catabolic process,GRP7|19_GO:0006536|-2.435|glutamate metabolic process,GRP8|6_R-MMU-556833|-2.432|Metabolism of lipids,GRP8|6_R-MMU-8978868|-3.508|Fatty acid metabolism,GRP8|19_GO:0032787|-2.972|monocarboxylic acid metabolic process,GRP8|19_GO:0044283|-3.033|small molecule biosynthetic process,GRP8|19_GO:0016053|-2.765|organic acid biosynthetic process,GRP8|19_GO:0046394|-2.809|carboxylic acid biosynthetic process,GRP8|19_GO:0072330|-2.156|monocarboxylic acid biosynthetic process,GRP8|19_GO:0006633|-2.088|fatty acid biosynthetic process,GRP8|24_mmu01212|-2.452|Fatty acid metabolism - Mus musculus (house mouse),GRP9|19_GO:0055086|-2.501|nucleobase-containing small molecule metabolic process,GRP9|19_GO:0006753|-2.668|nucleoside phosphate metabolic process,GRP9|19_GO:0072521|-2.684|purine-containing compound metabolic process,GRP9|24_mmu04066|-2.177|HIF-1 signaling pathway - Mus musculus (house mouse),GRP9|24_mmu05230|-3.182|Central carbon metabolism in cancer - Mus musculus (house mouse),GRP9|19_GO:0046496|-3.494|nicotinamide nucleotide metabolic process,GRP9|19_GO:0019362|-3.494|pyridine nucleotide metabolic process,GRP9|19_GO:0072524|-3.297|pyridine-containing compound metabolic process,GRP9|24_mmu01200|-2.827|Carbon metabolism - Mus musculus (house mouse),GRP9|19_GO:0072523|-2.088|purine-containing compound catabolic process,GRP9|19_GO:0006090|-2.843|pyruvate metabolic process,GRP9|24_mmu00010|-3.241|Glycolysis / Gluconeogenesis - Mus musculus (house mouse),GRP9|19_GO:0019674|-2.504|NAD metabolic process,GRP9|27_WP157|-2.829|Glycolysis and gluconeogenesis,GRP9|19_GO:0046365|-2.897|monosaccharide catabolic process,GRP9|19_GO:0019320|-3.005|hexose catabolic process,GRP9|19_GO:0061621|-3.134|canonical glycolysis,GRP9|19_GO:0006735|-3.134|NADH regeneration,GRP9|19_GO:0061718|-3.134|glucose catabolic process to pyruvate,GRP9|19_GO:0061620|-2.932|glycolytic process through glucose-6-phosphate,GRP9|19_GO:0019677|-2.814|NAD catabolic process,GRP9|19_GO:0061615|-2.814|glycolytic process through fructose-6-phosphate,GRP9|19_GO:0006007|-2.657|glucose catabolic process,GRP9|19_GO:0006734|-2.217|NADH metabolic process,GRP9|19_GO:0051156|-2.759|glucose 6-phosphate metabolic process,GRP10|27_WP523|-2.365|Regulation of actin cytoskeleton,GRP10|19_GO:1905666|-3.291|regulation of protein localization to endosome,GRP10|19_GO:1905668|-3.378|positive regulation of protein localization to endosome,GRP11|19_GO:0045596|-3.174|negative regulation of cell differentiation,GRP11|19_GO:0008285|-2.003|negative regulation of cell population proliferation,GRP12|19_GO:0007626|-2.637|locomotory behavior,GRP12|19_GO:0007622|-3.043|rhythmic behavior,GRP12|19_GO:0048512|-3.163|circadian behavior,GRP12|19_GO:0045475|-2.707|locomotor rhythm,GRP13|19_GO:0055088|-3.124|lipid homeostasis,GRP13|19_GO:0055092|-3.060|sterol homeostasis,GRP13|19_GO:0042632|-3.081|cholesterol homeostasis,GRP13|19_GO:0036314|-2.152|response to sterol,GRP13|19_GO:0036315|-2.435|cellular response to sterol,GRP14|19_GO:0051960|-2.209|regulation of nervous system development,GRP14|19_GO:0008286|-2.045|insulin receptor signaling pathway,GRP14|19_GO:0048009|-2.867|insulin-like growth factor receptor signaling pathway,GRP14|19_GO:0038127|-2.340|ERBB signaling pathway,GRP14|19_GO:0007173|-2.582|epidermal growth factor receptor signaling pathway,GRP14|19_GO:0048013|-2.178|ephrin receptor signaling pathway,GRP15|6_R-MMU-77289|-2.250|Mitochondrial Fatty Acid Beta-Oxidation,GRP15|19_GO:1905709|-2.814|negative regulation of membrane permeability,GRP16|19_GO:2000147|-2.593|positive regulation of cell motility,GRP16|19_GO:0030335|-2.789|positive regulation of cell migration,GRP16|19_GO:0040017|-2.488|positive regulation of locomotion,GRP17|19_GO:0042063|-2.786|gliogenesis,GRP17|19_GO:0007272|-2.257|ensheathment of neurons,GRP17|19_GO:0042552|-2.297|myelination,GRP17|19_GO:0008366|-2.257|axon ensheathment,GRP18|19_GO:0010876|-2.630|lipid localization,GRP18|19_GO:1905952|-2.410|regulation of lipid localization,GRP18|19_GO:0032368|-2.270|regulation of lipid transport,GRP18|19_GO:1905954|-2.031|positive regulation of lipid localization,GRP18|27_WP4346|-2.732|Cholesterol metabolism with Bloch and Kandutsch Russell pathways,GRP18|19_GO:0071827|-2.063|plasma lipoprotein particle organization,GRP19|19_GO:0051098|-2.064|regulation of binding,GRP19|19_GO:0032091|-2.042|negative regulation of protein binding,GRP19|19_GO:2001244|-2.199|positive regulation of intrinsic apoptotic signaling pathway,GRP19|19_GO:0050765|-2.707|negative regulation of phagocytosis,GRP20|19_GO:0048660|-2.362|regulation of smooth muscle cell proliferation,GRP20|19_GO:1904705|-2.079|regulation of vascular associated smooth muscle cell proliferation,GRP20|19_GO:0048662|-2.158|negative regulation of smooth muscle cell proliferation,GRP20|19_GO:1904706|-2.320|negative regulation of vascular associated smooth muscle cell proliferation,GRP20|19_GO:2000630|-2.378|positive regulation of miRNA metabolic process,GRP20|19_GO:1902895|-2.558|positive regulation of miRNA transcription,GRP20|19_GO:1902893|-2.099|regulation of miRNA transcription,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
227210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
246703,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0
12953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.3,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
77446,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
13036,1.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,8,2,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0
94185,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0,0,0,0,0,0,0,0,0,0,12,0,0,10,0,0,6,0,0,0
16002,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,0,0,0,10,0,0,0,0,17,0,0,7,0,4,0,0,0,0
52538,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0,0,0,4,10,12,0,0,0,0,0,1,0,0,0,0,0
66259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226016,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
16423,1.0,0.0,0.0,0.5555555555555556,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0
235283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0
252838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217166,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,4,0,0,0,0,0,0,0,0,0,16,0,5,11,0,0,0,0,0,0
13649,1.0,0.5,0.0,0.4444444444444444,0.6,0.0,0.0,0.25,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.08,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,1,11,7,0,5,0,2,0,0,17,2,18,0,0,2,0,6,9,0,0,3
18952,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,10,0
